text,label
"Елімізде тұңғыш рет Қазақстан Республикасының баскетболдан ұлттық студенттік лигасы, «Жас Отан» Жастар қанаты және ҚР Ұлттық баскетбол Федерациясының қолдауымен өткен чемпионат екі кезеңнен тұрды. Алғашқы айналымда өткен жылдың қазан айынан бастап аймақтар бойынша «Орталық», «Алматы», «Оңтүстік», «Солтүстік», «Шығыс», «Батыс» дивизиондары құрылып, 30-дан астам студенттік топ өзара сайысқа түсті. Нәтижесінде, Алматы қаласындағы финалға 16 ерлер және 8 қыздар тобы өтті.",0
"Қорқыт Ата атындағы Қызылорда мемлекеттік университетінің ғылыми-техникалық кітапханасы гуманитарлық университет, полтиехникалық институт, облыстық ғылыми-техникалық кітапханалары негізінде құрылған. Бүгінде мұндағы кітап қорының жалпы саны 2 миллионнан асады. Кітапхана облыстағы білім беру жүйесіндегі кітапханалардың әдістемелік орталығы болып табылады. Базасы үнемі толықтырып, кітаптар қоры жиі жаңартылып тұрады. Бүгінде кітапхана қорында 5000-ға жуық сирек кездесетін әдебиеттер, 13000-дай ағылшын тіліндегі кітаптар және электронды оқулықтар, аудио-бейнетаспалар бар.",0
"Бүгін Астана қаласындағы республикалық «Әзірет Сұлтан» мешітінде ҚМДБ төрағасы, Бас мүфти Серікбай қажы Сатыбалдыұлының қатысуымен жалпы жиналыс болып өтті. Апта басындағы алқалы жиында Бас мүфти Серікбай қажы Сатыбалдыұлы өзінің жаңа бұйрығы бойынша бiрiншi наиб мүфти Наурызбай қажы Тағанұлының республикалық «Әзірет Сұлтан» мешітінің Бас имамы және Астана қаласының өкілі болып тағайындалғанын жеткізді.",0
"Мемлекеттік қызмет пен сыбайлас жемқорлыққа қарсы іс-қимыл саласындағы реттеуші және құқық қорғау функцияларын біріктіретін арнайы мемлекеттік орган құрылды. Ол мемлекеттік қызметті ұйымдастыру мен өткеру және мемлекеттік аппарат тазалығына мониторинг жүргізу мәселелерін реттеуге ғана арналған емес, оған сыбайлас жемқорлықтың алдын алу және оның профилактикасы, сондай-ақ сыбайлас жемқорлық қылмыстар жасаған адамдарды қылмыстық қудалау функциясы да берілген.",0
"«Талдықорған қаласының жұмыспен қамту, әлеуметтік бағдарламалар және азаматтық хал актілерін тіркеу бөлімі» мемелкеттік мекемесі «Үздік әлеуметтік қызметкер» қалалық конкурсы туралы ЕРЕЖЕ Жалпы ережелер «Үздік әлеуметтік қызметкер» (бұдан әрі Конкурс) «Қала күніне» орай өткізіледі. Конкурс ең жақсы кәсіби дайындалған, терең білімі бар, әлеуметтік қызметкерлер санынан жоғарғы білікті маманды анықтауға мүмкіндік беред...",0
"Темірболат Махымұлы Махимов 13 қыркүйек 1940 ж. бұрынғы Орда ауданының Жиекқұм ауыл Советінде туған. Ол дүние есігін ашқан шақ — жиырмасыншы ғасырдың ең сұмдық сойқаны, адамзат тарихындағы алапат соғыс — Ұлы Отан соғысы кезі болатын. Адамзат жүрегіне жара салған, ел басына қиыншылық толған шақта ол ойын баласы боп шаттанып күліп, шалқып жүрген емес. Олардың балалығын соғыс ұрлады. Әкесі мен әкесінің ағалары ел қорғауға майданға аттанды. Соғыстың қиындығын көрмесе де, оның зұлматын сәби жүрегімен сезіп өсті. Ел басына күн туған шақ оны ерте есейтті. Әкесінің, ағаларының, күллі ауылдастарының ерлігімен келген жеңіс оны өмірге, еңбекке жігерлендіре түсті. Осы жолда үлкен мақсаттарды бойына сіңіріп өскен Т.Махимов өзі есейіп, оқып, ат жалын тартып мінген шағында арманын жүзеге асырды. Көп ізденді. 1957 жылы Орда орта мектебін бітіргеннен кейін, Орал педагогикалық институтына түсіп, 1962 ж. оның физика-математика факультетін математика және сызу пәні мұғалімі мамандығы бойынша бітірген.",0
"Компанияның жаңа клиенттері мен қонақтары байқап үлгергендей, көпшілігіне бөлімшенің орналасқан жері өте ыңғайлы, «Рәш» сауда үйі Сауда орталықтары мен ірі базарларға жақын жерде орналасқан: «Сарыарқа», «Тигрохауд», «Арыстан» базарлары, «Ақсай» СҮ, «Мамыр» СҮ, «Дукат» СҮ және т.б. Осылайша, бөлімшенің аталған аймақта кәсібін жүргізіп отырған барлық кәсіпкерлерге кеңес беру және қызмет көрсету мүмкіндігі бар.",0
"Сонымен қатар микробиологияның отан қорғау жөнінде де алатын орны ерекше. Дүние жүзілік үстемдікке құмар империалистер көздеген мақсаттарына жетуге барлық айла-амалдарын қолданудан бас тартпайды. Мұны тарих көрсетіп отыр. Қазір кейбір капиталистік мемлекеттер микроорганизмдердің адам мен жануарлардың өміріне қауіпті аурулардың тууына себепші болатын әрекеттерін соғыс мақсатына пайдалануды көздеп отыр. Олар антибиотиктердің өзі қарсы тұра алмайтын микроорганизмдердің қасиеттерін күшейтіп, оны әр түрлі жәндіктерге (маса, сона, шіркей, шыбын, бүрге т.т) жұқтырып қолданбақ. Өйткені мұндай жәндіктер жұқпалы ауруды ауылдар мен қалаларға тез таратып, жаппай қырғынға ұшырау қаупін тудырады. Ол үшін микроорганизмдерді жан-жақты зерттеп, жете талдау керек. Сонда ғана олардың қауіпті әрекеттерін біліп қана қоймай, нақты күрес шараларын белгілеп, келтіретін пайдасын да білуімізге болады",0
"– 1930 жылдардан бастап Кеңестер одағындағы науқан барлық халықтарға үлкен қасірет әкелді. Сол кездегі тарихи мәліметтерге қарасақ, түрік ұлттарының ішінде саны жағынан ең көбі қазақ халқы еді. Халқымыздың тарихындағы қасірет болашаққа сабақ болуы керек. Уақыт – күрделі құбылыс. Көп нәрсені ұмыттырып жібереді. Дегенмен, бабаларымыз бастан кешкен қиыншылықты ешқашан ұмытпауымыз қажет. Бізде әлі қолға алатын жұмыс көп. Қиындықтардың орнын толтыруға қаншама жылдар кетті. Осындай еске алу жиынында тек Құран оқып, бата беріп қана қойылмай, өткенге сабақ, болашаққа салауат айтылуы керек. Қазіргі жағдайдың өзінде халқы аштан қырылып, босқын болып жүрген халықтар көп. Тәуелсіздіктің таңын аңсап жүргендер аз емес. Сол себепті бейбіт күннің бағасын білейік, – деді облыс әкімі.",0
"Шаттыгүл Лесбекқызы сол бір жылдарды еске ала отырып, ақпарат құралдарына берген сұхбатында: «Ол ерекше жаратылған жан еді, сөзге шешен, бауырмал, аса өжет болатын. Көпшілігімізден естиярлау болғасын, үнемі ақылын айтып жүретін. Әлі есімде, марқұм құрбым Мырзағазина Бақытгүл өте бауырмал еді, бір құлаған адамды аяғына тұрғыза алмай өзгелерді көмекке шақырып жатыр. Барған кезде байқадым, әлгі адам ұп-ұзын боп үстіндегі киімі ағашқа қатып қалған, тұра алмайды. Екеуміз шана сүйреп, Абай даңғылына бір-ақ түсірдік. Әлі құрып, сөйлеуге шамасы келер емес, жабыла мекенжайын сұрап жатырмыз. Не керек,екі жігітке үйіне аман-есен жеткізуді тапсырдық» — деген сөздері ауылдасымыз Бақытгүл апаның қайтпас қайсар мінезі мен адами қасиетін толықтай аша түскендей болып көрінеді.[3.3]",0
"Сонымен бірге, Зайд бин Сабит (р.а.): «Алла елшісінің кезінде Құранды теріге жазушы едік[2]», – деген де сөзі бар. Ал, Әбу Сағидтен (р.а.): «Менен еш нәрсе жазбаңдар, Құраннан басқа жазған нәрселеріңді өшіріп тастаңдар. Менің сөздерімді (хадистерді) айта жүріңдер, ештеңе етпейді. Кімде-кім менің атымнан жалған сөйлесе тозақтан орнын әзірлей берсін[3]», – деген риуаят жеткен.",0
"– Қайрат өте қайсар, айтқанынан қайтпайтын бала болып өсті. Жеті ұлымның кенжесі еді. Бойы өте кішкентай-тын. Соған қарамастан спортқа қызығып, түрлі үйірмелерге қатысып жүрді. 11 жасында Қайрат оқитын мектепте бокс үйірмесі ашылып, ол соған бара бастады. Үйде жүрсе де, көшеде жүрсе де алдынан кезіккен затты қолмен ұрып, өзінше жаттығу жасап жүретін. Әкесі марқұм да оның спорт саласын таңдағанын қалады. Алғашқы бапкері Абай Қаратаевтың қол астында жүріп, көп нәрсе үйренді. Алғашқы қатысқан жарыстары, бағындырған белестері есіңізде ме?",0
"Инженерлік сызба І [Электрондық ресурс] : техникалық мамандықтар бойынша барлық оқу түрінде оқитын студенттерге арналған оқу құралы / П. Ю. Шеломенцев [және т.б.]. - Электрондық деректер (6,43 Мб). - Павлодар : С. Торайғыров атындағы ПМУ ақпарат және ақпараттандыру департаменті, 2015. - 1 эл. опт. диск. - Тақырыбы контейнерден. - 200.00 р.",0
"Өз кезегінде Д.Қыдырәлі бұл кітаптың тәуелсіз Қазақстанның даңқты тарихын білуге және түсінуге, елімізді мақтан етер жасампаздар қатырының өсуіне зор септігін тигізетініне сенім білдірді. «Сондықтан дәйекті деректермен өрілген «Тәуелсіздік дәуірі» Қазақ елінің тарихына үңілетін зерттеушілер мен өт­кенімізді зерделейтін әрбір оқырманның ұдайы жү­гінетін кітабы болады деп ойлаймыз. Себебі, бұл – жа­сампазжылдардың жиын­­тық жылнамасы.",0
"«АЖ»-ға қалалық білім беру бөлімінде хабарлағандай, жөндеу жұмыстары кезінде олар мемлекеттік білім тапсырысы шеңберінде жеке балабақшаларға бөлінуі мүмкін. Тамақтану үшін сол 10 мың теңгені төлеу керек болады, қалғанын бюджет қосады. Әңгіме 3 және одан жоғары жастағы балалар туралы болып отыр. Ата-аналарға өз балабақшасының директорына немесе қалалық білім беру бөліміне жүгіну қажет.",0
"Ақжар, Уәлиханов аудандарының ата-аналарымен cеминар- кеңес барысында ақпараттық-түсіндіру жұмыстары жүргізіліп, Министрлік пен ата-аналар арасында үздіксіз байланыс орнату үшін білім беру ұйымдары ата-аналарының ұялы телефондарында ашылған чаттарын Қазақстан ата-аналары Ассоциациясының (қоғамдық бірлестігінің) нөмірінің қосылуы, білім беру саласындағы болып жатқан реформалар бойынша, атап айтқанда, көптілділік, критериалды бағалау, мектептердегі «Қамқоршылық кеңес» жұмыстары бойынша кеңінен түсіндірілді. Көкейкесті мәселелер лауазымды орындарға жіберілді.",0
"«Грандстор» сауда орталығының екінші қабатындағы көзге көп түсе бермейтін бір бұрышта орналасқан дүңгіршектің жанына келгенде еріксіз кідіресің. Әр заты өзіндік ерекшелігімен көз тартатын бұл жерде қазақтың қолөнер бұйымдары сатылады екен. Ерекшелігі өз алдына, қазақтың исі аңқып тұр. Ұлттық рух, қазақтың рухы… Бұл жерде «Арыс» қолөнер орталығының бұйымдары сатылады… Ерлі-зайыпты Ермек пен Ардақ 2006 жылы Қытайдан көшіп келген. Әуел баста күнкөрістің ...",0
"Тақырып бойынша білімдерін кеңейту мақсатында түрлі тапсырмалар орындату. Топтық жұмыс пен жұптық жұмыстарды тиімді пайдалану. «Джиксо» әдісі, Блум түймедағы, Хронологиялық кесте, Миға шабуыл Жаңа тақырып бойынша алған теориялық білімдерін практикада қолдана алады, өзін-өзі бағалап, өз жұмысын кластастарының жазғанымен салыстырып, өзін-өзі реттей алады Шығармашылық тапсырмалар беру арқылы дарынды оқушыны анықтау Екі жұлдыз, бір тілек",0
"Видеода көрінгендей, Мәңгілік Ел көшесімен қала орталығына қарай бағыт алып келе жатқан мотоцикілді жолаушы Жәнібек-Керей хандар көшесі қиылысынан тік өте бергенде, қарсы беттен келіп, солға - Жәнібек-Керей хандар көшесіне бұрыла берген көлікке соғылады. Ішкі істер департаментінің мәліметінше, жол ережесін автокөлік иесі бұзған. Ол қиылыста солға бұрылардан бұрын қарсы бағыттағы көліктерге жол беруі тиіс еді.",0
"«Дельфин» бассейнін Жұбанов университетінен мемлекет балансына алдық. Бұйрық та шықты. Енді облыстың спорт басқармасы сол бассейнді тез арада іске қосуы тиіс. Бұған дейін де айттым, күрделі жөндеу қажет емес, жұмыстың бәрін бірте-бірте істей беру керек. Енді оған жақсы басшы мен жаттықтырушыларды тағайындау қажет. Қаланың ескі аймағында тұратын балалар барсын. Өйткені «Достық» бассейніне (жаңа «Батыс-2» ауданындағы — ред.) барлығын сыйдыра алмайды», — дейді облыс басшысы Бердібек Сапарбаев.",0
"- Біз №2 күл үйіндісін толығымен жасырдық, енді күл желге ұшпайды, - деді Валерий Гриненко. - Былтырғы жылдың соңында №2 Ақсу электростанциясының 2016 жылы іске қосылған күл және шлак қалдықтары орнының екінші секциясын техникалық қалпына келтіру кезеңдерінің бірі аяқталды. Жалпы аумағы 231,7 Га болатын секцияның бетін 20 сантиметрлік топырақпен жабу үшін топырақтың 463 390 текше метрі қажет етілді. Аталмыш жердің бірінші секциясын қалпына келтіру 2018 жылдың ІІ-ші жартысына жоспарланған. Осылайша, күл қалдықтары жиналатын орындағы шаңдану мәселесі шешімін табады.",0
"“Құрметті әріптестер, достар! Алла разылығы үшін дұға жасап қойсаныздар… Айтыскер ақын, көптеген xит әндерді дүниеге алып келген Шыңберген Сүлейменов ағамыз жол апатына түсіп, ауыр xалде жатыр. Бірігіп Алладан амандығын тілеп қойсақ. Алла разы болсын баршаңызға. “Әлі алар асуыңыз, шығар шыңыңыз бар Шың аға. Алла дертіңізге шипа берсін” – деп жазды әнші.",0
"Кванттық компьютер мен біздің қолданысымыздағы дәстүрлі компьютерлердің айырмашылығын салыстыру – оңайдың ісі емес. Есептеу тұрғысынан алғанда кванттық компьютердің басымдығы мол болғанымен, ұтылатын тұстары да жоқ емес D-Wave 2000Q өндірушілері компьютердің жаңа үлгісінің машиналық оқытудағы артықшылықтары мол екендігін алға тартады. Десе де кванттық компьютерде жұмыс істеу үшін, бағдарламалық жасақтаманы толықтай бейімдеу керек. Ал ол мамандардан біраз уақыт пен күшті талап етеді. Не де болса, D-Wave компаниясы жаңа үлгілерді ойлап табу жұмыстарын тоқтатпақ емес. Сондықтан алдағы күндері кванттық компьютердің анағұрлым күштірек үлгілерімен танысатынымыз анық. Ал құны аспандап тұрған кванттық техниканың бізге қажеті бар ма? Сіздің пікіріңіз қандай?",0
"Сондай-ақ осы уақытқа дейін зейнетке шығып қойғандарға қатысты да жаңа механизмдер іске қосылады. Бұл туралы Еңбек және халықты әлеуметтік қорғау министрі Тамара Дүйсенова бүгін Алматыда әлеуметтік нысандар мен өндіріс орындарын аралау барысында мәлімдеді. Министр «бұл өзгерістер қазақстандықтардың зейнетақы салымдарын ұлғайтуына жаңа мүмкіндіктер береді», – дейді. Сонымен қатар кәмелеттік жасқа толмаған балаларға, көпбалалы және әлеуметтік аз қамтылған отбасыларға берілетін үш түрлі әлеуметтік төлем енді біріктіріледі. Нақтырақ айтсақ, қаңтардан бастап атаулы әлеуметтік төлем енгізіледі және оның көлемі де артады.",0
"Павлодар қаласында спорттағы дарынды балаларға арналған облыстық мектеп-интернатында 306 оқушы оқиды. 299 жас спортшы спорттық шеберлік мектебінде, сондай-ақ олимпиадалық резервті даярлау орталығында 55 спортшы тәлім алуда. Жыл сайын облыстық дене тәрбиесі және спорт басқармасы ұйымдастыратын спорттың олимпиадалық, ұлттық және халықтық түрлерінен облыстық кешенді спартакиадаға ұзын саны 15 000-нан астам адам қатысады. Мүмкіндігі шектеулі жандардың да спортпен айналысуы назардан тыс қалған емес. Биыл тірек-қозғалыс аппаратының және көру мүшесі зақымданған жандар арасындағы облыстық спартакиадаға 120-дан астам адам қатысты. Сондай-ақ «Астана күні» қарсаңында 30 шақырым қашықтыққа дуатлон бойынша жарыс өткізілді. «ЭКСПО – 2017» Халықаралық көрмесіне орай, дуатлоннан Павлодар облысының ашық чемпионаты өткізілді. Оған облыстың атақты спортшылары, қала мен аудан өкілдері мен 500-ге жуық әуесқой спортшылар бақ сынады.",0
"– Облыста «Туған жер», «Атамекен», «100 жаңа есім» жобаларын жүзеге асыру бойынша жобалық менеджмент кеңсесі іске кірісті. Оның басшысы – облыстық мәслихаттың ең жас депутаты Салтанат Тұманбаева. «100 жаңа есім» жобасына халықтың қызығушылығы өте жоғары, өте көп сұрақ қойылып жатыр. Осы тұста жаңа есімдер қатарына атақты тұлғаларды қосамыз ба, жоқ па деген мәселе де туындайды. Тек қана біздің өңірден 1800 ұсыныс келіп түсті.",0
"Мұғалімдер күніне арналған салтанатқа жиналғандарды Қостанай қаласының әкімі Б. Жақыпов, облыстық білім басқармасы бастығының орынбасары В. Цымбалюк, қалалық білім бөлімінің жетекшісі Д. Сүйіндікова құттықтады, ұстаздарымыздың табыстарын айтты, жетістіктерін жеткізді. Мысалы, Қостанай қаласындағы №3 орта мектебінің мұғалімі Әміржан Жұмабеков, Рудный қаласының №15 орта мектебінің мұғалімі Сайран Өміржанова республикалық «Үздік педагог» конкурсында жеңімпаз атанды, қомақты ақшалай сыйлыққа ие болды.",0
"“Бас миындағы жүйке жасушалары ішімдіктен өледі. Олар өліп қана қоймайды, бас сүйектің астында сасиды. Сасыған кезде адамның басы ауырады, ашушаң болады, шаршайды. Өлген жасушалар басты ауыртып жатқан соң адамның ағзасы одан құтылуға тырысып, әлгіні кіші дәретпен шығарып тастайды.”Кім кеше арақ немесе сыра ішсе, таңертеңгісін өз миын дәретімен шығарып тастайды” дегенді Жданов атты ғалым айтқан. Мен дәрігермін. Этил спирті – ол у. Арақ деген өте қорқынышты нәрсе. Ішімдік – ашытқы бактериялардың зәрі. Сырада әйел гормоны бар. Сыра ішкен сайын ер кісіде әйел гормоны көбейіп, импотенцияға ұшырайды. Ал әйелдердің сырадан кейін жыныстық қатынасқа сұранысы күшейіп кетеді. Ондайлар бір күнде 7-8 адаммен жыныстық қатынаста бола береді”, – деп бастады дәрісін «Халал» индустриясы қауымдастығының төрағасы Марат Сәрсенбаев.",0
"Осы тектес сан сауалдарға жауап беріп, отанын сүйген иманды ұрпақ қалыптастыруға үлес қосу мақсатында Қазақстан мұсылмандары діни басқармасы үстіміздегі жылды «Ислам және отбасы жылы» деп жариялаған болатын. Таяуда Ақтау қалалық Бекет ата мешіті «Ислам және отбасы жылы» аясында алғашқы шара ұйымдастырды. «Жанұя жарасымы» деп аталған жарасымды кездесу «Әсемай» мейрамханасында болды.",0
"Бүгін Астанадағы Оқушылар сарайында Елбасы Нұрсұлтан Назарбаев туралы «Ұлы адам туралы ұлағатты кітап» атты жаңа туындының тұсаукесері өтті. Оған мемлекет және қоғам қайраткерлері, танымал қаламгерлер, оқушылар мен ата-аналар қатысты. Кітап авторы, Ресей Федерациясының еңбек сіңірген мәдениет қайраткері, тарихшы, жазушы, публицист Николай Зенькович тұсаукесер барысында кітапты шығару идеясы мен Елбасының өміріндегі сюжеттік желіге арқау болған негізгі оқиғалар туралы баяндады. Танымал тұлғалар туралы жазылған 60-тан астам кітаптың авторы Николай Александрович өз тізіміне Нұ...",0
"Астанада жолақы төлейтін көлік картасын пайдаланушылардың саны екі жарым есеге артты. Көлік картасы жүйесі жолаушылар үшін оңтайлы, алайда бұл өзгерістің өзіндік машақаты да жоқ емес. Мәселен, елордалықтардың басым көпшілігі көлік карталарын терминалдар арқылы толтырады. Ал бұл күнде халқы 1 миллионнан асып кеткен жас та болса алпауыт қала - Астанада жолақы картасын толтыратын 30 ғана терминал бар. Көлік картасын толтырудың өзге де жолдары болғанымен, жұрттың басым көпшілігі осы терминалдарды пайдаланғанда ыңғайлы санайды. Бірақ, ең қиыны осынау терминалдардан ақау шығып кейде істемей қалуы немесе терминалдардың ақшаға толып кетуі аталмыш құрылғыны істен шығарып, онсыз да ұзын-сонар кезек күткен халықтың мазасы кетеді.",0
"Львов автобусы автобустарының жаңа модификацияларын жасау жалғастырылды, ал 1969-да LAZ-695M құрастыру желісі іске қосылды. Машина алдыңғы үлгідегі заманауи пішін мен стилдердің терезелерімен ерекшеленді. Терезелер аралық алюминий рамалары жоқ терезе ашылуына орнатылды. Компанияның шатырындағы ауа қабылдануы жойылды, оның орнына қозғалтқыш бөлігінің тігінен саңылаулар пайда болды. Автобуста 1973-ші нұсқасынан жаңартылған жебенің жарық конфигурациясы орнатылды. Өзгерістер шығатын жүйеге әсер етті - екі сөндіргіш бір біріктірілді. Автобустың корпусы 100 мм-ге қысқарады, ал салмақ салмағы артады.",0
"Елуінші жылдар ішіндегі зерттеулерінде М.Әуезов Абай мұрасы жайында кейбір талас тудырған күрделі мәселелерге көңіл аудара бастады. Әсіресе, Абайдың әдеби мектебі, немесе Абайдың ақын шәкірттері туралы қолдан қоздырылған, бірақ ғылыми ойдан тыс, саяси-идеологиялық мақсат көздеген теріс бағыттағы ой-танымдарымен пікір таластырып, өз көзқарасын қорғау жолында күреске түсті. Ұтыстар да, ұтылыстар да болып жатты. Бұл саладағы күресте ақыры шындық жеңді.",0
"Басталды қайта құру, ірі өнеркәсіп алыптары бар, олар бұрынғы түрінде жаңа экономикадағы мемлекет қажет емес. Жүргізеді, олардың қайта құрылымдау және сегменттеу, құру, олардың негізінде жаңа кәсіпорындар шығаратын күрделі-тұрмыстық, халық тұтынатын тауарлар өндірісі бойынша, қосалқы бөлшектер және сервистік қызмет көрсету, ауыл шаруашылығы техникасының өндірісі автономдық жылу жүйесін сұйық отынмен, халыққа қызмет көрсету және т. б.",0
"Қазақ халқының табиғи түрдегі патриоттық тәлімінің басқа да халықтық дәстүрі мен байлықтарының дами түсуін, тіпті кейбір уақыттарда патриот деген сөздің лексикалық құрамынан алынып қалмауын қазақ жеріндегі жиі-жиі болып тұрған тарихи оқиғалардың қыр-сырынан іздеген жөн. Мәселен, академик М.Қозыбаевтың [89] дерегі бойынша қазақ жеріндегі ХVII ғасырдың аяғынан 1916 жылға дейін 300-ге жуық ұлт-азттық көтерілістер өрбіді. Мұндай көтерілістер қазақтың ұлан-байтақ жеріне, сарқылмас қазынасына көз аоартушыларға қарсылық ретінде туып отырды. Туған жерді, елді қорғауға қазақтың халықтық педагогикасынан нәр алған, ата дәстүрінен сусындаған ақылды да парасатты халық перзенттері – Төле би, Қазыбек би, әйтеке би, Абылай хан, Бөгенбай батыр, Наурызбай батыр, Қабанбай батыр, Райымбектер шықты.",0
"Қарағанды облысы да Астанаға ерекше сый жасады. «Қазақ еліне мың алғыс» атты 14 метрлік монументі бар жаңа «Ұлытау» аллеясын салып берді. Монументте кавказ, корей және еуропалық келбеттегі 3 баланы бауырына басқан қазақ әйелінің мүсіні бейнеленген. Оның символикалық мән-мағынасы мол. Репрессия жылдарында түрлі ұлт өкілдерін бауырына басқан қазақ халқын бейнелейді. Сондай-ақ аллеяға Ұлытаудың ең басты құндылықтары қойылған. Тіпті Алтын шоқы дөңінің басынан табылған Әмір Темірдің жазуы басылған тастың көшірмесіне дейін бар. Теректі Әулие мен Байқоңырдың петроглифтерін де көруге болады. Тастағы жазулар сол кездегі оқиғалардан сыр шертеді. Елбасы аллеяның ашылу рәсімінде қарағандылық түрлі этнос өкілдерімен жүздесті. Олар Мемлекет басшысына алғыстарын айтып, бір тудың астына біріккен қазақ елін мәуелі бәйтерекке теңеді.",0
"Бұл екі жолдың қайсысын таңдайсыз – ол сіздің еркіңізде. Қазақтың «бір жол бар алыс, алыс та болса жақын, бір жол бар жақын, жақын да болса алыс» деген сөзі бар. Бүгін оңай, қолжетімді және көңілді көрінгенмен, рухани дамытпай, құлдырататын, яғни топастандыратын дүниелерге әуес болсаңыз, оның кері зардабы болары анық. Соңғы жылдарда «жадының жоғалуы» (потери памьяти) деген аурудың дендеп бара жатуына да осындай ойсыз тірлік кешудің әсері бар сияқты.",0
"Өткен сенбіде облыс әкімі Ерлан ҚОШАНОВ Самарқанд су қоймасында болып, тасқынның алдын алу бойынша атқарылып жатқан дайындық жұмыстарының өту барысымен танысып қайтты. Аймақ басшысы алдында «Казводхоз» РМК Қарағанды филиалының директоры Дүйсембай Әбжанов баяндама жасап, барлық су қоймалары мен суаттардағы жағдай бақылауда екенін жеткізді. – Қазір Самарқанд су қоймасында біз секундына 33 текше метр су жіберіп жатырмыз. 21 наурызға ...",0
Нұрсұлтан Назарбаев 1940 жылы 6 шілдеде Алматы облысының Қарасай ауданына қарасты Шамалған ауылында Іле Алатауының баурайындағы Үшқоңыр жайлауында Әбіш пен Әлжан Назарбаевтардың шаңырағында дүниеге келді. Оған әке-шешесі Нұрсұлтан деп ат қойды.Сәбиге ат таңдаудың өзі жатқан бір хикаяға айналды. Тойға жиналған ағайын-туыс түрлі есімдерді тұс-тұстан айтып жатты. Ең ақырында жаңа туған ұлдың әжесі Мырзабала мынадай ұсыныс білдірді: «Менің сүйікті немерем екі бірдей есімді алып жүрсін. Оның аты Нұрсұлтан болсын».Әлемдегі барлық әжелер секілді Мырзабала да немересінің азамат болып қалыптасуына ерекше еңбек сіңірді.,0
"Бүгін елімізге маңызы бар М39 ""Ташкент-Термез"" бағытындағы автомобиль жолы мен ""Сырдария"" өткізу бекеті ашылды. Аталмыш шараға ҚР Инвестициялар және даму вице-минситрі Роман Скляр мен облыс әкімі Жансейіт Түймебаев қатысты. 2006 жылдан бастап көлік қатынасы мүлдем тоқтаған осы жолдың қайта ашылуы екі елдің арасында мәңгілік алтын көпір болатынына сөзсіз. Таңғы сағат 07:00-ден кешкі сағат 19:00-ге дейін 5 мың адамға дейін өткізуге мүмкіндігі бар бұл бекетте қосымша 200 автокөлікті өткізе алады.",0
"Тұңғышы орыс сыныбында оқитын, биыл екінші баласын біздің үгіттеуімізбен қазақша оқытқан таныс отбасы... 2 тоқсанға әзер шыдап, жаңа жылдан бастап орыс сыныбына оралмақшы. Бұлтартпайтын 3 аргументі бар: 1) Қазақ сыныбының оқулықтары түсініксіз. Мұғалімнің өзі түсіндіріп бере алмайтын бағдарламадан зәрезап болған. 2) Мұғалімнің біліктілігіне немесе жауапкершілігіне күмәнмен қарайды. Математика, ағылшын сияқты негізгі пәннен қосымшаға беруге мәжбүр болған. 3) Мұғалім мен ата-аналар сынға төзімсіз, ескертуден нәтиже шығарудан бұрын кек тұтып, есесін баладан алады-мыс...",0
"Әлгі үлгерімі өте нашар балаға ""2"" деген баға қояйын десең, қойдыртпайды. ""Ол оқушыға емес, өзіңе қойған бағаң"" дейді завуч апай. Ал, мейлі. Онда тым болмай бара жатса, екінші жылға қалдырайық та. Бір сабақтан ғана нашар емес. Мүлдем оқымайтын бала. Ата-анасына да сабақ болсын, дейміз сабақ беріп жүрген мұғалімдер тобы жалынып.",0
"«Көрікті мекен» танымдық сапары биыл Алматы облысынан бастау алып, Жамбыл облысында жалғасын тауып отыр. Жобаға қатысушы топ 3 күн бойы мемлекеттік маңызы бар су нысандарының жұмысымен танысып, мамандармен сұхбаттасып, өзен-көлдерге саяхаттап, өңірдегі шаруа қожалықтарын аралап көреді. Жобаның басты мақсаты – еліміздің экономикалық мүмкіндіктерінің артуымен ел қауіпсіздігіне тікелей қатысы бар су ресурстарын реттеу, стратегиялық маңызды су нысандарының құрылысын жаңғырту мен жаңа нысандарды тұрғызу жұмыстарын жүргізу. Аталған ауқымды істерде Ауыл шаруашылығы министрлігі Су ресурстары комитеті мен оған қарасты мемлекеттік кәсіпорындар қомақты үлес қосып отыр.",0
"Атырауда басты мереке — Конституция Күні. Қолданыстағы негізгі заң жалпыұлттық референдумда қабылданды 30 тамыз 1995 жыл. 1998-ші және 2007 жылдары Конституцияға өзгертулер. Негізгі заң, құжат Қазақстан халқының еркіндігін, » оның жоғары құндылығы ретінде еліміздің демократиялық, зайырлы, құқықтық және әлеуметтік балабақшада мемлекет, оның басты құндылықтары адам, оның өмірі, құқықтары мен бостандықтары. 30 тамыз — мерекелік жұмыс емес. Барлық өңірлерде мерекелік серуені, концерттер.",0
